<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.05.20	17:00:00	1.24888	1.24908	1.24612	1.24787	3777	0	0
2022.05.20	17:30:00	1.24786	1.24851	1.24618	1.24662	3733	0	0
2022.05.20	18:00:00	1.24664	1.24669	1.24524	1.24651	3405	0	0
2022.05.20	18:30:00	1.24651	1.24952	1.24648	1.24908	3439	0	0
2022.05.20	19:00:00	1.24907	1.24936	1.24725	1.24830	3573	0	0
2022.05.20	19:30:00	1.24830	1.24910	1.24711	1.24727	3546	0	0
2022.05.20	20:00:00	1.24727	1.24756	1.24630	1.24643	2943	0	0
2022.05.20	20:30:00	1.24643	1.24748	1.24622	1.24728	3326	0	0
2022.05.20	21:00:00	1.24729	1.24741	1.24552	1.24590	3241	0	0
2022.05.20	21:30:00	1.24591	1.24725	1.24533	1.24725	2892	0	0
2022.05.20	22:00:00	1.24725	1.24799	1.24696	1.24780	2813	0	2
2022.05.20	22:30:00	1.24774	1.24913	1.24759	1.24887	3287	0	2
2022.05.20	23:00:00	1.24886	1.24954	1.24844	1.24927	702	0	8
2022.05.20	23:30:00	1.24923	1.24968	1.24903	1.24907	301	0	10
2022.05.23	00:00:00	1.24656	1.24870	1.24629	1.24843	173	0	40
2022.05.23	00:30:00	1.24811	1.24903	1.24811	1.24891	132	0	47
2022.05.23	01:00:00	1.24890	1.24951	1.24845	1.24938	726	0	10
2022.05.23	01:30:00	1.24938	1.25085	1.24937	1.25058	880	0	9
2022.05.23	02:00:00	1.25058	1.25086	1.24983	1.25067	723	0	3
2022.05.23	02:30:00	1.25066	1.25085	1.25018	1.25023	618	0	3
2022.05.23	03:00:00	1.25032	1.25217	1.24991	1.25217	2715	0	0
2022.05.23	03:30:00	1.25218	1.25293	1.25206	1.25255	2232	0	1
2022.05.23	04:00:00	1.25255	1.25393	1.25214	1.25387	2967	0	0
2022.05.23	04:30:00	1.25387	1.25387	1.25285	1.25339	3640	0	0
2022.05.23	05:00:00	1.25338	1.25398	1.25283	1.25375	3581	0	0
2022.05.23	05:30:00	1.25375	1.25455	1.25340	1.25429	2071	0	3
2022.05.23	06:00:00	1.25430	1.25489	1.25381	1.25384	1822	0	3
2022.05.23	06:30:00	1.25384	1.25447	1.25340	1.25433	1498	0	0
2022.05.23	07:00:00	1.25432	1.25483	1.25404	1.25456	1415	0	0
2022.05.23	07:30:00	1.25457	1.25535	1.25430	1.25463	963	0	0
2022.05.23	08:00:00	1.25462	1.25482	1.25408	1.25435	1410	0	0
2022.05.23	08:30:00	1.25434	1.25713	1.25434	1.25563	3078	0	0
2022.05.23	09:00:00	1.25562	1.25698	1.25488	1.25585	3597	0	0
2022.05.23	09:30:00	1.25585	1.25728	1.25585	1.25675	2455	0	0
2022.05.23	10:00:00	1.25684	1.25731	1.25593	1.25708	3641	0	0
2022.05.23	10:30:00	1.25705	1.25714	1.25477	1.25520	2494	0	0
2022.05.23	11:00:00	1.25520	1.25698	1.25517	1.25645	4643	0	0
2022.05.23	11:30:00	1.25643	1.25757	1.25490	1.25718	3543	0	0
2022.05.23	12:00:00	1.25719	1.25933	1.25661	1.25849	3749	0	0
2022.05.23	12:30:00	1.25849	1.25870	1.25746	1.25761	2965	0	0
2022.05.23	13:00:00	1.25762	1.25789	1.25676	1.25712	2405	0	0
2022.05.23	13:30:00	1.25710	1.25846	1.25697	1.25815	2389	0	0
2022.05.23	14:00:00	1.25814	1.26009	1.25769	1.25874	2507	0	0
2022.05.23	14:30:00	1.25874	1.25887	1.25734	1.25763	2365	0	0
2022.05.23	15:00:00	1.25764	1.25807	1.25672	1.25730	2818	0	0
2022.05.23	15:30:00	1.25730	1.25730	1.25632	1.25683	2356	0	0
2022.05.23	16:00:00	1.25678	1.25715	1.25581	1.25625	2204	0	0
2022.05.23	16:30:00	1.25626	1.25936	1.25562	1.25838	3789	0	0
2022.05.23	17:00:00	1.25842	1.25869	1.25681	1.25796	3794	0	0
2022.05.23	17:30:00	1.25796	1.25797	1.25635	1.25708	4358	0	0
2022.05.23	18:00:00	1.25706	1.25846	1.25652	1.25737	3331	0	0
2022.05.23	18:30:00	1.25737	1.25799	1.25590	1.25688	2717	0	0
2022.05.23	19:00:00	1.25686	1.25769	1.25672	1.25729	2160	0	0
2022.05.23	19:30:00	1.25730	1.25791	1.25635	1.25682	1924	0	0
2022.05.23	20:00:00	1.25682	1.25686	1.25585	1.25667	1781	0	0
2022.05.23	20:30:00	1.25666	1.25747	1.25666	1.25694	1496	0	0
2022.05.23	21:00:00	1.25694	1.25746	1.25668	1.25735	1379	0	0
2022.05.23	21:30:00	1.25734	1.25815	1.25729	1.25793	1722	0	0
2022.05.23	22:00:00	1.25793	1.25814	1.25679	1.25730	1724	0	0
2022.05.23	22:30:00	1.25730	1.25822	1.25730	1.25782	1352	0	2
2022.05.23	23:00:00	1.25783	1.25866	1.25768	1.25864	1301	0	8
2022.05.23	23:30:00	1.25864	1.25881	1.25783	1.25783	736	0	9
2022.05.24	00:00:00	1.25784	1.25841	1.25775	1.25822	199	0	43
2022.05.24	00:30:00	1.25823	1.25870	1.25818	1.25846	139	0	31
2022.05.24	01:00:00	1.25858	1.25858	1.25790	1.25798	593	0	12
2022.05.24	01:30:00	1.25798	1.25803	1.25754	1.25773	317	0	19
2022.05.24	02:00:00	1.25773	1.25786	1.25692	1.25696	480	0	3
2022.05.24	02:30:00	1.25696	1.25782	1.25654	1.25655	670	0	1
2022.05.24	03:00:00	1.25655	1.25694	1.25590	1.25590	2939	0	0
2022.05.24	03:30:00	1.25590	1.25650	1.25567	1.25586	2086	0	0
2022.05.24	04:00:00	1.25586	1.25688	1.25553	1.25653	2806	0	3
2022.05.24	04:30:00	1.25653	1.25653	1.25557	1.25570	2546	0	0
2022.05.24	05:00:00	1.25570	1.25579	1.25473	1.25496	1621	0	0
2022.05.24	05:30:00	1.25496	1.25618	1.25496	1.25598	1186	0	3
2022.05.24	06:00:00	1.25598	1.25664	1.25578	1.25609	1301	0	0
2022.05.24	06:30:00	1.25609	1.25667	1.25600	1.25654	1364	0	0
2022.05.24	07:00:00	1.25654	1.25666	1.25591	1.25596	1290	0	0
2022.05.24	07:30:00	1.25596	1.25646	1.25561	1.25607	1166	0	0
2022.05.24	08:00:00	1.25607	1.25715	1.25601	1.25673	1282	0	0
2022.05.24	08:30:00	1.25673	1.25744	1.25630	1.25743	1999	0	0
2022.05.24	09:00:00	1.25749	1.25819	1.25734	1.25779	1906	0	0
2022.05.24	09:30:00	1.25778	1.25886	1.25684	1.25837	2752	0	0
2022.05.24	10:00:00	1.25838	1.25974	1.25826	1.25954	4657	0	0
2022.05.24	10:30:00	1.25960	1.25990	1.25765	1.25825	3292	0	0
2022.05.24	11:00:00	1.25825	1.25922	1.25588	1.25588	3359	0	0
2022.05.24	11:30:00	1.25587	1.25592	1.24748	1.24867	5638	0	0
2022.05.24	12:00:00	1.24867	1.25063	1.24780	1.24997	2742	0	0
2022.05.24	12:30:00	1.25001	1.25010	1.24865	1.24907	2671	0	0
2022.05.24	13:00:00	1.24908	1.25106	1.24878	1.25047	2409	0	0
2022.05.24	13:30:00	1.25047	1.25224	1.25038	1.25110	2215	0	0
2022.05.24	14:00:00	1.25111	1.25134	1.24950	1.24998	2186	0	0
2022.05.24	14:30:00	1.24997	1.25177	1.24954	1.24987	3356	0	0
2022.05.24	15:00:00	1.24986	1.25075	1.24787	1.24788	2822	0	0
2022.05.24	15:30:00	1.24788	1.25019	1.24712	1.24909	2567	0	0
2022.05.24	16:00:00	1.24909	1.24976	1.24827	1.24879	3106	0	0
2022.05.24	16:30:00	1.24879	1.25295	1.24879	1.25113	5325	0	0
2022.05.24	17:00:00	1.25113	1.25231	1.24955	1.25139	5814	0	0
2022.05.24	17:30:00	1.25138	1.25269	1.25063	1.25236	5398	0	0
2022.05.24	18:00:00	1.25236	1.25303	1.25107	1.25194	4123	0	0
2022.05.24	18:30:00	1.25195	1.25436	1.25154	1.25420	3722	0	0
2022.05.24	19:00:00	1.25420	1.25546	1.25384	1.25432	3352	0	0
2022.05.24	19:30:00	1.25432	1.25444	1.25326	1.25344	3027	0	0
2022.05.24	20:00:00	1.25342	1.25437	1.25288	1.25329	2910	0	0
2022.05.24	20:30:00	1.25330	1.25430	1.25300	1.25380	2822	0	0
2022.05.24	21:00:00	1.25380	1.25392	1.25154	1.25184	3084	0	0
2022.05.24	21:30:00	1.25184	1.25231	1.25101	1.25106	2145	0	0
2022.05.24	22:00:00	1.25106	1.25276	1.25106	1.25271	2491	0	0
2022.05.24	22:30:00	1.25273	1.25369	1.25266	1.25325	2578	0	0
2022.05.24	23:00:00	1.25326	1.25366	1.25325	1.25363	736	0	4
2022.05.24	23:30:00	1.25364	1.25369	1.25290	1.25290	363	0	10
2022.05.25	00:00:00	1.25283	1.25309	1.25256	1.25300	620	0	44
2022.05.25	00:30:00	1.25301	1.25348	1.25281	1.25310	237	0	10
2022.05.25	01:00:00	1.25315	1.25434	1.25304	1.25416	1559	0	10
2022.05.25	01:30:00	1.25417	1.25481	1.25397	1.25430	681	0	10
2022.05.25	02:00:00	1.25431	1.25461	1.25393	1.25395	314	0	3
2022.05.25	02:30:00	1.25395	1.25419	1.25378	1.25410	438	0	3
2022.05.25	03:00:00	1.25414	1.25436	1.25294	1.25305	2869	0	3
2022.05.25	03:30:00	1.25303	1.25374	1.25211	1.25268	2884	0	3
2022.05.25	04:00:00	1.25270	1.25301	1.25191	1.25235	3370	0	0
2022.05.25	04:30:00	1.25235	1.25272	1.25159	1.25172	2593	0	0
2022.05.25	05:00:00	1.25171	1.25357	1.25170	1.25217	3716	0	1
2022.05.25	05:30:00	1.25217	1.25254	1.25140	1.25242	2729	0	0
2022.05.25	06:00:00	1.25244	1.25289	1.25197	1.25277	2764	0	0
2022.05.25	06:30:00	1.25277	1.25387	1.25274	1.25350	2126	0	0
2022.05.25	07:00:00	1.25350	1.25423	1.25302	1.25417	1682	0	0
2022.05.25	07:30:00	1.25419	1.25426	1.25371	1.25378	1325	0	0
2022.05.25	08:00:00	1.25379	1.25421	1.25341	1.25373	1816	0	0
2022.05.25	08:30:00	1.25373	1.25397	1.25295	1.25369	1986	0	0
2022.05.25	09:00:00	1.25369	1.25416	1.25265	1.25367	2527	0	0
2022.05.25	09:30:00	1.25367	1.25546	1.25312	1.25535	3179	0	0
2022.05.25	10:00:00	1.25535	1.25600	1.25250	1.25444	4683	0	0
2022.05.25	10:30:00	1.25446	1.25557	1.25349	1.25399	3807	0	0
2022.05.25	11:00:00	1.25399	1.25500	1.25200	1.25225	4213	0	0
2022.05.25	11:30:00	1.25221	1.25356	1.25205	1.25227	2733	0	0
2022.05.25	12:00:00	1.25226	1.25235	1.25023	1.25076	2977	0	0
2022.05.25	12:30:00	1.25076	1.25128	1.24985	1.24994	2548	0	0
2022.05.25	13:00:00	1.24994	1.25079	1.24914	1.25001	2664	0	0
2022.05.25	13:30:00	1.25001	1.25016	1.24849	1.24896	2565	0	0
2022.05.25	14:00:00	1.24898	1.25040	1.24847	1.24866	2684	0	0
2022.05.25	14:30:00	1.24867	1.24967	1.24811	1.24902	3995	0	0
2022.05.25	15:00:00	1.24902	1.24991	1.24835	1.24861	3087	0	0
2022.05.25	15:30:00	1.24861	1.25059	1.24861	1.25010	3288	0	0
2022.05.25	16:00:00	1.25010	1.25209	1.24932	1.25170	2769	0	0
2022.05.25	16:30:00	1.25171	1.25295	1.25124	1.25288	4312	0	0
2022.05.25	17:00:00	1.25287	1.25396	1.25157	1.25353	4260	0	0
2022.05.25	17:30:00	1.25353	1.25488	1.25287	1.25433	4590	0	0
2022.05.25	18:00:00	1.25434	1.25583	1.25376	1.25539	3348	0	0
2022.05.25	18:30:00	1.25538	1.25541	1.25321	1.25399	3092	0	0
2022.05.25	19:00:00	1.25399	1.25495	1.25355	1.25417	2550	0	0
2022.05.25	19:30:00	1.25418	1.25446	1.25302	1.25312	1987	0	0
2022.05.25	20:00:00	1.25315	1.25376	1.25244	1.25357	2061	0	0
2022.05.25	20:30:00	1.25357	1.25555	1.25357	1.25534	1766	0	0
2022.05.25	21:00:00	1.25535	1.25794	1.25381	1.25657	8358	0	0
2022.05.25	21:30:00	1.25657	1.25888	1.25599	1.25873	3441	0	0
2022.05.25	22:00:00	1.25874	1.25906	1.25778	1.25841	2545	0	0
2022.05.25	22:30:00	1.25841	1.25856	1.25741	1.25767	2402	0	0
2022.05.25	23:00:00	1.25767	1.25784	1.25733	1.25764	899	0	8
2022.05.25	23:30:00	1.25766	1.25823	1.25707	1.25722	636	0	6
2022.05.26	00:00:00	1.25721	1.25761	1.25594	1.25728	179	0	56
2022.05.26	00:30:00	1.25734	1.25768	1.25717	1.25768	157	0	42
2022.05.26	01:00:00	1.25775	1.25897	1.25753	1.25859	604	0	18
2022.05.26	01:30:00	1.25861	1.25927	1.25858	1.25927	403	0	3
2022.05.26	02:00:00	1.25927	1.25941	1.25889	1.25932	327	0	1
2022.05.26	02:30:00	1.25931	1.25939	1.25833	1.25866	473	0	3
2022.05.26	03:00:00	1.25875	1.25984	1.25848	1.25971	2486	0	0
2022.05.26	03:30:00	1.25971	1.26125	1.25959	1.26055	3059	0	0
2022.05.26	04:00:00	1.26055	1.26089	1.25949	1.25959	2547	0	0
2022.05.26	04:30:00	1.25960	1.25960	1.25802	1.25828	3809	0	2
2022.05.26	05:00:00	1.25834	1.25920	1.25806	1.25863	3057	0	0
2022.05.26	05:30:00	1.25862	1.25973	1.25852	1.25872	2463	0	1
2022.05.26	06:00:00	1.25872	1.25883	1.25743	1.25811	2637	0	3
2022.05.26	06:30:00	1.25812	1.25879	1.25780	1.25871	2667	0	0
2022.05.26	07:00:00	1.25872	1.25892	1.25751	1.25792	2834	0	0
2022.05.26	07:30:00	1.25792	1.25801	1.25643	1.25685	3234	0	0
2022.05.26	08:00:00	1.25685	1.25705	1.25622	1.25662	3217	0	0
2022.05.26	08:30:00	1.25661	1.25667	1.25522	1.25550	3003	0	0
2022.05.26	09:00:00	1.25550	1.25684	1.25534	1.25555	2571	0	0
2022.05.26	09:30:00	1.25555	1.25666	1.25515	1.25635	2005	0	0
2022.05.26	10:00:00	1.25636	1.25975	1.25630	1.25893	3903	0	0
2022.05.26	10:30:00	1.25893	1.25935	1.25753	1.25880	3309	0	0
2022.05.26	11:00:00	1.25879	1.25906	1.25608	1.25638	2824	0	0
2022.05.26	11:30:00	1.25638	1.25696	1.25551	1.25648	2213	0	0
2022.05.26	12:00:00	1.25648	1.25676	1.25579	1.25652	2010	0	0
2022.05.26	12:30:00	1.25652	1.26117	1.25649	1.26060	3431	0	0
2022.05.26	13:00:00	1.26065	1.26196	1.25995	1.26069	2859	0	0
2022.05.26	13:30:00	1.26069	1.26210	1.25934	1.26167	2899	0	0
2022.05.26	14:00:00	1.26161	1.26200	1.26071	1.26073	3130	0	0
2022.05.26	14:30:00	1.26073	1.26145	1.25877	1.25965	3333	0	0
2022.05.26	15:00:00	1.25965	1.25965	1.25595	1.25628	3381	0	0
2022.05.26	15:30:00	1.25628	1.25785	1.25587	1.25655	3828	0	0
2022.05.26	16:00:00	1.25655	1.25725	1.25571	1.25616	3098	0	0
2022.05.26	16:30:00	1.25616	1.25867	1.25613	1.25728	4055	0	0
2022.05.26	17:00:00	1.25729	1.25795	1.25667	1.25687	3632	0	0
2022.05.26	17:30:00	1.25687	1.25759	1.25533	1.25735	3606	0	0
2022.05.26	18:00:00	1.25736	1.25876	1.25722	1.25858	2778	0	0
2022.05.26	18:30:00	1.25858	1.25861	1.25750	1.25814	2191	0	0
2022.05.26	19:00:00	1.25814	1.25860	1.25705	1.25740	1998	0	0
2022.05.26	19:30:00	1.25738	1.25829	1.25722	1.25767	1864	0	0
2022.05.26	20:00:00	1.25767	1.25811	1.25680	1.25768	2059	0	0
2022.05.26	20:30:00	1.25768	1.25828	1.25754	1.25808	1320	0	0
2022.05.26	21:00:00	1.25808	1.25977	1.25806	1.25964	1289	0	0
2022.05.26	21:30:00	1.25964	1.25987	1.25937	1.25941	1372	0	0
2022.05.26	22:00:00	1.25940	1.25975	1.25896	1.25912	1740	0	1
2022.05.26	22:30:00	1.25912	1.26003	1.25912	1.25981	1398	0	0
2022.05.26	23:00:00	1.25982	1.26081	1.25979	1.26054	698	0	6
2022.05.26	23:30:00	1.26054	1.26083	1.26021	1.26022	402	0	8
2022.05.27	00:00:00	1.26022	1.26068	1.25702	1.26042	913	0	31
2022.05.27	00:30:00	1.26044	1.26044	1.25860	1.25936	739	0	33
2022.05.27	01:00:00	1.25935	1.26066	1.25920	1.26050	532	0	10
2022.05.27	01:30:00	1.26050	1.26054	1.26033	1.26049	499	0	16
2022.05.27	02:00:00	1.26049	1.26140	1.26049	1.26139	544	0	3
2022.05.27	02:30:00	1.26139	1.26193	1.26133	1.26174	709	0	3
2022.05.27	03:00:00	1.26174	1.26256	1.26141	1.26212	1823	0	0
2022.05.27	03:30:00	1.26212	1.26236	1.26125	1.26223	2413	0	0
2022.05.27	04:00:00	1.26223	1.26230	1.26150	1.26183	2945	0	0
2022.05.27	04:30:00	1.26182	1.26669	1.26161	1.26565	4234	0	0
2022.05.27	05:00:00	1.26565	1.26574	1.26441	1.26451	4185	0	0
2022.05.27	05:30:00	1.26451	1.26573	1.26448	1.26550	3037	0	1
2022.05.27	06:00:00	1.26550	1.26589	1.26534	1.26542	2202	0	0
2022.05.27	06:30:00	1.26542	1.26549	1.26475	1.26479	2336	0	0
2022.05.27	07:00:00	1.26479	1.26570	1.26466	1.26536	1558	0	0
2022.05.27	07:30:00	1.26536	1.26552	1.26463	1.26510	1427	0	0
2022.05.27	08:00:00	1.26510	1.26516	1.26459	1.26477	1944	0	0
2022.05.27	08:30:00	1.26478	1.26523	1.26353	1.26378	1959	0	0
2022.05.27	09:00:00	1.26378	1.26417	1.26254	1.26305	2194	0	0
2022.05.27	09:30:00	1.26299	1.26318	1.26130	1.26173	2329	0	0
2022.05.27	10:00:00	1.26177	1.26363	1.26171	1.26220	3584	0	0
2022.05.27	10:30:00	1.26219	1.26317	1.26146	1.26220	2787	0	0
2022.05.27	11:00:00	1.26218	1.26272	1.26077	1.26179	3383	0	0
2022.05.27	11:30:00	1.26183	1.26258	1.26118	1.26187	2556	0	0
2022.05.27	12:00:00	1.26186	1.26201	1.26056	1.26065	2028	0	0
2022.05.27	12:30:00	1.26066	1.26080	1.25936	1.26046	2247	0	0
2022.05.27	13:00:00	1.26047	1.26173	1.25982	1.26127	2003	0	0
2022.05.27	13:30:00	1.26127	1.26132	1.25861	1.25942	2277	0	0
2022.05.27	14:00:00	1.25942	1.26106	1.25900	1.26031	2648	0	0
2022.05.27	14:30:00	1.26031	1.26273	1.26020	1.26159	2199	0	0
2022.05.27	15:00:00	1.26159	1.26374	1.26135	1.26347	2934	0	0
2022.05.27	15:30:00	1.26347	1.26439	1.26205	1.26250	3766	0	0
2022.05.27	16:00:00	1.26250	1.26378	1.26184	1.26358	2588	0	0
2022.05.27	16:30:00	1.26358	1.26541	1.26276	1.26477	3274	0	0
2022.05.27	17:00:00	1.26477	1.26531	1.26331	1.26368	3302	0	0
2022.05.27	17:30:00	1.26368	1.26475	1.26143	1.26144	3618	0	0
2022.05.27	18:00:00	1.26142	1.26172	1.25968	1.26151	3525	0	0
2022.05.27	18:30:00	1.26151	1.26151	1.26001	1.26118	2148	0	0
2022.05.27	19:00:00	1.26118	1.26152	1.26060	1.26107	1360	0	0
2022.05.27	19:30:00	1.26106	1.26126	1.25986	1.26067	1215	0	0
2022.05.27	20:00:00	1.26065	1.26096	1.26028	1.26055	1143	0	0
2022.05.27	20:30:00	1.26055	1.26163	1.26054	1.26142	1140	0	0
2022.05.27	21:00:00	1.26143	1.26197	1.26138	1.26177	927	0	0
2022.05.27	21:30:00	1.26177	1.26264	1.26168	1.26247	1086	0	0
2022.05.27	22:00:00	1.26247	1.26282	1.26222	1.26278	1048	0	0
2022.05.27	22:30:00	1.26279	1.26313	1.26253	1.26303	895	0	0
2022.05.27	23:00:00	1.26303	1.26316	1.26281	1.26307	361	0	8
2022.05.27	23:30:00	1.26306	1.26315	1.26278	1.26289	260	0	10
2022.05.30	00:00:00	1.26081	1.26317	1.26081	1.26225	198	0	47
2022.05.30	00:30:00	1.26225	1.26251	1.26213	1.26244	160	0	47
2022.05.30	01:00:00	1.26239	1.26344	1.26224	1.26325	362	0	16
2022.05.30	01:30:00	1.26325	1.26330	1.26275	1.26286	325	0	10
2022.05.30	02:00:00	1.26285	1.26305	1.26246	1.26252	384	0	3
2022.05.30	02:30:00	1.26252	1.26291	1.26237	1.26248	824	0	2
2022.05.30	03:00:00	1.26249	1.26301	1.26225	1.26266	2095	0	0
2022.05.30	03:30:00	1.26266	1.26304	1.26227	1.26282	2364	0	0
2022.05.30	04:00:00	1.26282	1.26358	1.26213	1.26356	2388	0	0
2022.05.30	04:30:00	1.26356	1.26532	1.26338	1.26465	2986	0	0
2022.05.30	05:00:00	1.26468	1.26574	1.26447	1.26556	3183	0	0
2022.05.30	05:30:00	1.26555	1.26555	1.26421	1.26452	2105	0	2
2022.05.30	06:00:00	1.26452	1.26461	1.26359	1.26374	2623	0	3
2022.05.30	06:30:00	1.26375	1.26492	1.26366	1.26457	1981	0	3
2022.05.30	07:00:00	1.26452	1.26463	1.26372	1.26429	1911	0	0
2022.05.30	07:30:00	1.26430	1.26515	1.26428	1.26463	1972	0	0
2022.05.30	08:00:00	1.26464	1.26513	1.26419	1.26420	1956	0	0
2022.05.30	08:30:00	1.26419	1.26486	1.26387	1.26406	2770	0	0
2022.05.30	09:00:00	1.26406	1.26506	1.26353	1.26443	2771	0	0
2022.05.30	09:30:00	1.26444	1.26492	1.26336	1.26394	2901	0	0
2022.05.30	10:00:00	1.26393	1.26478	1.26237	1.26323	3632	0	0
2022.05.30	10:30:00	1.26325	1.26366	1.26199	1.26207	2084	0	0
2022.05.30	11:00:00	1.26206	1.26295	1.26163	1.26206	2707	0	0
2022.05.30	11:30:00	1.26206	1.26342	1.26184	1.26297	2188	0	0
2022.05.30	12:00:00	1.26297	1.26431	1.26297	1.26392	2447	0	0
2022.05.30	12:30:00	1.26392	1.26528	1.26382	1.26470	1895	0	0
2022.05.30	13:00:00	1.26471	1.26474	1.26362	1.26418	1188	0	0
2022.05.30	13:30:00	1.26419	1.26552	1.26410	1.26429	1991	0	0
2022.05.30	14:00:00	1.26429	1.26528	1.26390	1.26501	1985	0	0
2022.05.30	14:30:00	1.26501	1.26512	1.26393	1.26393	2199	0	0
2022.05.30	15:00:00	1.26393	1.26428	1.26321	1.26334	2263	0	0
2022.05.30	15:30:00	1.26333	1.26377	1.26248	1.26323	2365	0	0
2022.05.30	16:00:00	1.26323	1.26394	1.26314	1.26347	2077	0	0
2022.05.30	16:30:00	1.26346	1.26463	1.26312	1.26393	2008	0	0
2022.05.30	17:00:00	1.26393	1.26479	1.26365	1.26442	2073	0	0
2022.05.30	17:30:00	1.26442	1.26501	1.26337	1.26486	2714	0	0
2022.05.30	18:00:00	1.26486	1.26590	1.26374	1.26583	2085	0	0
2022.05.30	18:30:00	1.26583	1.26596	1.26518	1.26579	1236	0	0
2022.05.30	19:00:00	1.26579	1.26595	1.26463	1.26477	1411	0	0
2022.05.30	19:30:00	1.26480	1.26547	1.26471	1.26543	1143	0	0
2022.05.30	20:00:00	1.26543	1.26567	1.26523	1.26540	804	0	2
2022.05.30	20:30:00	1.26543	1.26573	1.26526	1.26561	1047	0	2
2022.05.30	21:00:00	1.26561	1.26589	1.26560	1.26585	1182	0	0
2022.05.30	21:30:00	1.26584	1.26589	1.26569	1.26575	923	0	0
2022.05.30	22:00:00	1.26575	1.26581	1.26558	1.26572	629	0	0
2022.05.30	22:30:00	1.26573	1.26581	1.26529	1.26541	1136	0	1
2022.05.30	23:00:00	1.26540	1.26564	1.26523	1.26544	427	0	2
2022.05.30	23:30:00	1.26544	1.26560	1.26482	1.26502	272	0	10
2022.05.31	00:00:00	1.26472	1.26531	1.26450	1.26511	1432	0	21
2022.05.31	00:30:00	1.26513	1.26523	1.26499	1.26517	1259	0	37
2022.05.31	01:00:00	1.26515	1.26529	1.26486	1.26507	795	0	13
2022.05.31	01:30:00	1.26507	1.26511	1.26468	1.26473	1888	0	10
2022.05.31	02:00:00	1.26477	1.26491	1.26424	1.26424	859	0	3
2022.05.31	02:30:00	1.26424	1.26484	1.26419	1.26463	2033	0	0
2022.05.31	03:00:00	1.26463	1.26486	1.26240	1.26247	2232	0	0
2022.05.31	03:30:00	1.26249	1.26249	1.26102	1.26117	3775	0	3
2022.05.31	04:00:00	1.26117	1.26164	1.25982	1.26133	3208	0	1
2022.05.31	04:30:00	1.26131	1.26259	1.26057	1.26219	4143	0	0
2022.05.31	05:00:00	1.26223	1.26294	1.26165	1.26207	3345	0	0
2022.05.31	05:30:00	1.26207	1.26216	1.26104	1.26178	2468	0	1
2022.05.31	06:00:00	1.26177	1.26213	1.26103	1.26103	1935	0	3
2022.05.31	06:30:00	1.26107	1.26173	1.26093	1.26162	1508	0	0
2022.05.31	07:00:00	1.26163	1.26177	1.26033	1.26068	1780	0	0
2022.05.31	07:30:00	1.26067	1.26163	1.26062	1.26123	1134	0	0
2022.05.31	08:00:00	1.26123	1.26186	1.26102	1.26138	1699	0	0
2022.05.31	08:30:00	1.26142	1.26221	1.26092	1.26094	1937	0	0
2022.05.31	09:00:00	1.26093	1.26203	1.26020	1.26062	2776	0	0
2022.05.31	09:30:00	1.26060	1.26074	1.25913	1.25968	3242	0	0
2022.05.31	10:00:00	1.25968	1.26237	1.25967	1.26195	3519	0	0
2022.05.31	10:30:00	1.26195	1.26211	1.26052	1.26065	2595	0	0
2022.05.31	11:00:00	1.26064	1.26315	1.26044	1.26280	2541	0	0
2022.05.31	11:30:00	1.26280	1.26300	1.26095	1.26126	1976	0	0
2022.05.31	12:00:00	1.26128	1.26188	1.26056	1.26103	2455	0	0
2022.05.31	12:30:00	1.26099	1.26176	1.25997	1.26003	2201	0	0
2022.05.31	13:00:00	1.26002	1.26037	1.25944	1.25948	2036	0	0
2022.05.31	13:30:00	1.25946	1.26018	1.25818	1.25922	3722	0	0
2022.05.31	14:00:00	1.25923	1.25965	1.25821	1.25823	3231	0	0
2022.05.31	14:30:00	1.25823	1.25908	1.25776	1.25892	2060	0	0
2022.05.31	15:00:00	1.25892	1.25919	1.25637	1.25706	3125	0	0
2022.05.31	15:30:00	1.25709	1.25750	1.25603	1.25622	3563	0	0
2022.05.31	16:00:00	1.25621	1.25863	1.25621	1.25824	3351	0	0
2022.05.31	16:30:00	1.25824	1.25932	1.25729	1.25923	3526	0	0
2022.05.31	17:00:00	1.25921	1.25927	1.25697	1.25835	4663	0	0
2022.05.31	17:30:00	1.25835	1.26130	1.25818	1.26003	6441	0	0
2022.05.31	18:00:00	1.26003	1.26137	1.25981	1.25983	4800	0	0
2022.05.31	18:30:00	1.25985	1.26302	1.25957	1.26252	2990	0	0
2022.05.31	19:00:00	1.26252	1.26283	1.26037	1.26078	2557	0	0
2022.05.31	19:30:00	1.26078	1.26206	1.26042	1.26199	2165	0	0
2022.05.31	20:00:00	1.26199	1.26220	1.26113	1.26118	1913	0	0
2022.05.31	20:30:00	1.26117	1.26239	1.26109	1.26175	1599	0	0
2022.05.31	21:00:00	1.26176	1.26200	1.26113	1.26177	1703	0	0
2022.05.31	21:30:00	1.26177	1.26227	1.26032	1.26056	1514	0	0
2022.05.31	22:00:00	1.26059	1.26086	1.25994	1.26067	1884	0	0
2022.05.31	22:30:00	1.26068	1.26119	1.25987	1.26014	1496	0	0
2022.05.31	23:00:00	1.26012	1.26069	1.26000	1.26040	535	0	2
