<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.01.25	00:00:00	1.34865	1.34896	1.34743	1.34826	5955	0	0
2022.01.25	04:00:00	1.34826	1.34827	1.34667	1.34761	9260	0	0
2022.01.25	08:00:00	1.34761	1.34966	1.34709	1.34823	17659	0	0
2022.01.25	12:00:00	1.34825	1.34825	1.34360	1.34673	21633	0	0
2022.01.25	16:00:00	1.34672	1.35005	1.34590	1.34974	30281	0	0
2022.01.25	20:00:00	1.34974	1.35188	1.34953	1.35024	15386	0	0
2022.01.26	00:00:00	1.34991	1.35130	1.34983	1.35127	6319	0	0
2022.01.26	04:00:00	1.35127	1.35206	1.35052	1.35084	6623	0	0
2022.01.26	08:00:00	1.35084	1.35148	1.34933	1.35092	15518	0	0
2022.01.26	12:00:00	1.35096	1.35231	1.34979	1.35081	17421	0	0
2022.01.26	16:00:00	1.35081	1.35227	1.34915	1.35224	21955	0	0
2022.01.26	20:00:00	1.35224	1.35248	1.34440	1.34622	35848	0	0
2022.01.27	00:00:00	1.34623	1.34677	1.34424	1.34503	9527	0	0
2022.01.27	04:00:00	1.34503	1.34503	1.34305	1.34323	13828	0	0
2022.01.27	08:00:00	1.34321	1.34329	1.34057	1.34269	21423	0	0
2022.01.27	12:00:00	1.34270	1.34318	1.33577	1.33797	28794	0	0
2022.01.27	16:00:00	1.33793	1.34068	1.33662	1.33727	32006	0	0
2022.01.27	20:00:00	1.33725	1.33898	1.33670	1.33817	17686	0	0
2022.01.28	00:00:00	1.33800	1.33945	1.33739	1.33938	8476	0	0
2022.01.28	04:00:00	1.33938	1.34151	1.33915	1.34129	8210	0	0
2022.01.28	08:00:00	1.34130	1.34149	1.33650	1.33822	20167	0	0
2022.01.28	12:00:00	1.33822	1.34271	1.33699	1.34270	27528	0	0
2022.01.28	16:00:00	1.34270	1.34330	1.33884	1.33884	34328	0	0
2022.01.28	20:00:00	1.33885	1.34005	1.33735	1.33941	16238	0	0
2022.01.31	00:00:00	1.33906	1.34139	1.33860	1.34131	7228	0	0
2022.01.31	04:00:00	1.34131	1.34202	1.34076	1.34175	6895	0	0
2022.01.31	08:00:00	1.34175	1.34484	1.34149	1.34450	16125	0	0
2022.01.31	12:00:00	1.34450	1.34480	1.33931	1.34431	21329	0	0
2022.01.31	16:00:00	1.34431	1.34548	1.34057	1.34363	28830	0	0
2022.01.31	20:00:00	1.34363	1.34607	1.34352	1.34457	13028	0	0
2022.02.01	00:00:00	1.34437	1.34479	1.34339	1.34387	5342	0	0
2022.02.01	04:00:00	1.34387	1.34573	1.34354	1.34527	8461	0	0
2022.02.01	08:00:00	1.34526	1.35010	1.34430	1.34981	18054	0	0
2022.02.01	12:00:00	1.34980	1.35141	1.34761	1.34956	20155	0	0
2022.02.01	16:00:00	1.34956	1.35194	1.34856	1.35060	30354	0	0
2022.02.01	20:00:00	1.35060	1.35280	1.35052	1.35220	12246	0	0
2022.02.02	00:00:00	1.35195	1.35275	1.35137	1.35260	5904	0	0
2022.02.02	04:00:00	1.35260	1.35273	1.35167	1.35202	5560	0	0
2022.02.02	08:00:00	1.35202	1.35480	1.35195	1.35416	15616	0	0
2022.02.02	12:00:00	1.35419	1.35867	1.35358	1.35601	20297	0	0
2022.02.02	16:00:00	1.35602	1.35834	1.35544	1.35777	27085	0	0
2022.02.02	20:00:00	1.35776	1.35868	1.35682	1.35763	11432	0	0
2022.02.03	00:00:00	1.35734	1.35759	1.35566	1.35651	5149	0	0
2022.02.03	04:00:00	1.35651	1.35676	1.35507	1.35529	5597	0	0
2022.02.03	08:00:00	1.35530	1.35619	1.35473	1.35578	16411	0	0
2022.02.03	12:00:00	1.35578	1.36281	1.35378	1.35820	32931	0	0
2022.02.03	16:00:00	1.35825	1.36198	1.35691	1.36079	38338	0	0
2022.02.03	20:00:00	1.36079	1.36089	1.35851	1.35963	13064	0	0
2022.02.04	00:00:00	1.35943	1.36120	1.35862	1.36037	5805	0	0
2022.02.04	04:00:00	1.36037	1.36153	1.35949	1.35968	8255	0	0
2022.02.04	08:00:00	1.35968	1.35980	1.35660	1.35689	19060	0	0
2022.02.04	12:00:00	1.35689	1.35794	1.35050	1.35121	27001	0	0
2022.02.04	16:00:00	1.35122	1.35512	1.35077	1.35348	28926	0	0
2022.02.04	20:00:00	1.35349	1.35481	1.35229	1.35275	9167	0	0
2022.02.07	00:00:00	1.35336	1.35497	1.35235	1.35330	5414	0	0
2022.02.07	04:00:00	1.35330	1.35350	1.35155	1.35205	6804	0	0
2022.02.07	08:00:00	1.35206	1.35509	1.35150	1.35160	16470	0	0
2022.02.07	12:00:00	1.35160	1.35244	1.34906	1.35217	19151	0	0
2022.02.07	16:00:00	1.35217	1.35360	1.35020	1.35166	23558	0	0
2022.02.07	20:00:00	1.35167	1.35384	1.35156	1.35354	8104	0	0
2022.02.08	00:00:00	1.35355	1.35392	1.35215	1.35353	5164	0	0
2022.02.08	04:00:00	1.35353	1.35364	1.35117	1.35177	8192	0	0
2022.02.08	08:00:00	1.35177	1.35547	1.35074	1.35517	15579	0	0
2022.02.08	12:00:00	1.35516	1.35638	1.35161	1.35382	16701	0	0
2022.02.08	16:00:00	1.35381	1.35566	1.35353	1.35443	16303	0	0
2022.02.08	20:00:00	1.35443	1.35556	1.35373	1.35435	8449	0	0
2022.02.09	00:00:00	1.35434	1.35553	1.35359	1.35550	5577	0	0
2022.02.09	04:00:00	1.35550	1.35664	1.35545	1.35558	7893	0	0
2022.02.09	08:00:00	1.35558	1.35738	1.35374	1.35688	13697	0	0
2022.02.09	12:00:00	1.35688	1.35892	1.35636	1.35793	14646	0	0
2022.02.09	16:00:00	1.35795	1.35801	1.35298	1.35391	16673	0	0
2022.02.09	20:00:00	1.35390	1.35411	1.35266	1.35329	6891	0	0
2022.02.10	00:00:00	1.35323	1.35371	1.35258	1.35309	4676	0	0
2022.02.10	04:00:00	1.35307	1.35367	1.35258	1.35308	6560	0	0
2022.02.10	08:00:00	1.35307	1.35739	1.35290	1.35712	13111	0	0
2022.02.10	12:00:00	1.35712	1.35804	1.35239	1.35472	21393	0	0
2022.02.10	16:00:00	1.35470	1.36435	1.35232	1.36123	37947	0	0
2022.02.10	20:00:00	1.36123	1.36206	1.35404	1.35572	23360	0	0
2022.02.11	00:00:00	1.35569	1.35626	1.35326	1.35503	9294	0	0
2022.02.11	04:00:00	1.35503	1.35555	1.35201	1.35331	11759	0	0
2022.02.11	08:00:00	1.35330	1.35694	1.35141	1.35557	21665	0	0
2022.02.11	12:00:00	1.35557	1.35992	1.35468	1.35730	17087	0	0
2022.02.11	16:00:00	1.35730	1.36095	1.35672	1.36010	27579	0	0
2022.02.11	20:00:00	1.36009	1.36055	1.35407	1.35601	37990	0	0
2022.02.14	00:00:00	1.35435	1.35718	1.35435	1.35539	7072	0	0
2022.02.14	04:00:00	1.35541	1.35541	1.35344	1.35473	10038	0	0
2022.02.14	08:00:00	1.35473	1.35473	1.34948	1.35130	20508	0	0
2022.02.14	12:00:00	1.35128	1.35474	1.35016	1.35275	25884	0	0
2022.02.14	16:00:00	1.35276	1.35395	1.35091	1.35306	28547	0	0
2022.02.14	20:00:00	1.35306	1.35408	1.35149	1.35302	21171	0	0
2022.02.15	00:00:00	1.35274	1.35461	1.35174	1.35374	5593	0	0
2022.02.15	04:00:00	1.35374	1.35436	1.35289	1.35304	9676	0	0
2022.02.15	08:00:00	1.35298	1.35666	1.35272	1.35511	21780	0	0
2022.02.15	12:00:00	1.35511	1.35633	1.35292	1.35425	20806	0	0
2022.02.15	16:00:00	1.35425	1.35523	1.34865	1.35318	24492	0	0
2022.02.15	20:00:00	1.35318	1.35428	1.35277	1.35369	10826	0	0
2022.02.16	00:00:00	1.35368	1.35471	1.35270	1.35463	8438	0	0
2022.02.16	04:00:00	1.35463	1.35534	1.35383	1.35510	5516	0	0
2022.02.16	08:00:00	1.35510	1.35737	1.35478	1.35626	16251	0	0
2022.02.16	12:00:00	1.35624	1.35744	1.35391	1.35496	18282	0	0
2022.02.16	16:00:00	1.35496	1.35916	1.35416	1.35806	20745	0	0
2022.02.16	20:00:00	1.35806	1.36009	1.35700	1.35837	19031	0	0
2022.02.17	00:00:00	1.35831	1.35934	1.35769	1.35900	6242	0	0
2022.02.17	04:00:00	1.35900	1.35975	1.35554	1.35830	17648	0	0
2022.02.17	08:00:00	1.35830	1.36081	1.35679	1.36041	27060	0	0
2022.02.17	12:00:00	1.36041	1.36283	1.35959	1.36176	23345	0	0
2022.02.17	16:00:00	1.36176	1.36378	1.36080	1.36232	28485	0	0
2022.02.17	20:00:00	1.36232	1.36313	1.36124	1.36155	12108	0	0
2022.02.18	00:00:00	1.36132	1.36196	1.36030	1.36094	9325	0	0
2022.02.18	04:00:00	1.36094	1.36140	1.35998	1.36095	8158	0	0
2022.02.18	08:00:00	1.36095	1.36428	1.36064	1.36235	15927	0	0
2022.02.18	12:00:00	1.36233	1.36289	1.36010	1.36063	20163	0	0
2022.02.18	16:00:00	1.36063	1.36121	1.35733	1.35824	27728	0	0
2022.02.18	20:00:00	1.35824	1.36059	1.35820	1.35923	9241	0	0
2022.02.21	00:00:00	1.35784	1.36165	1.35784	1.36131	10512	0	0
2022.02.21	04:00:00	1.36132	1.36249	1.36118	1.36191	9322	0	0
2022.02.21	08:00:00	1.36188	1.36384	1.36182	1.36360	15476	0	0
2022.02.21	12:00:00	1.36361	1.36386	1.35932	1.36044	20185	0	0
2022.02.21	16:00:00	1.36043	1.36188	1.35991	1.36161	19463	0	0
2022.02.21	20:00:00	1.36163	1.36179	1.35958	1.36005	7862	0	0
2022.02.22	00:00:00	1.35982	1.35995	1.35803	1.35833	8109	0	0
2022.02.22	04:00:00	1.35832	1.35987	1.35794	1.35976	8772	0	0
2022.02.22	08:00:00	1.35976	1.35979	1.35556	1.35793	23087	0	0
2022.02.22	12:00:00	1.35793	1.35892	1.35438	1.35512	25162	0	0
2022.02.22	16:00:00	1.35518	1.36044	1.35382	1.35940	23211	0	0
2022.02.22	20:00:00	1.35940	1.35975	1.35756	1.35853	17648	0	0
2022.02.23	00:00:00	1.35826	1.36044	1.35699	1.35998	5917	0	0
2022.02.23	04:00:00	1.35998	1.36032	1.35848	1.35921	9331	0	0
2022.02.23	08:00:00	1.35921	1.36204	1.35882	1.36037	19244	0	0
2022.02.23	12:00:00	1.36034	1.36131	1.35820	1.36053	19881	0	0
2022.02.23	16:00:00	1.36053	1.36066	1.35482	1.35505	25438	0	0
2022.02.23	20:00:00	1.35505	1.35536	1.35360	1.35428	12584	0	0
2022.02.24	00:00:00	1.35402	1.35488	1.35295	1.35382	8088	0	0
2022.02.24	04:00:00	1.35382	1.35401	1.34857	1.34972	30334	0	0
2022.02.24	08:00:00	1.34971	1.35133	1.34327	1.34337	37812	0	0
2022.02.24	12:00:00	1.34337	1.34420	1.33562	1.33590	37208	0	0
2022.02.24	16:00:00	1.33590	1.33805	1.32731	1.33677	41409	0	0
2022.02.24	20:00:00	1.33677	1.34050	1.33591	1.33764	27484	0	0
2022.02.25	00:00:00	1.33754	1.33913	1.33668	1.33907	11365	0	0
2022.02.25	04:00:00	1.33907	1.34387	1.33897	1.34361	14776	0	0
2022.02.25	08:00:00	1.34361	1.34370	1.33707	1.33748	26577	0	0
2022.02.25	12:00:00	1.33748	1.34125	1.33678	1.33982	27851	0	0
2022.02.25	16:00:00	1.33985	1.34245	1.33666	1.33837	27146	0	0
2022.02.25	20:00:00	1.33837	1.34190	1.33837	1.34096	11029	0	0
2022.02.28	00:00:00	1.33217	1.33815	1.33217	1.33620	19388	0	0
2022.02.28	04:00:00	1.33622	1.33662	1.33411	1.33616	13676	0	0
2022.02.28	08:00:00	1.33615	1.33876	1.33518	1.33758	30404	0	0
2022.02.28	12:00:00	1.33758	1.34127	1.33755	1.34126	27384	0	0
2022.02.28	16:00:00	1.34126	1.34317	1.33864	1.33909	30085	0	0
2022.02.28	20:00:00	1.33909	1.34241	1.33905	1.34179	12752	0	0
2022.03.01	00:00:00	1.34170	1.34232	1.34067	1.34164	4296	0	0
2022.03.01	04:00:00	1.34164	1.34217	1.34047	1.34184	10537	0	0
2022.03.01	08:00:00	1.34186	1.34375	1.34133	1.34133	20436	0	0
2022.03.01	12:00:00	1.34132	1.34248	1.33822	1.34018	25999	0	0
2022.03.01	16:00:00	1.34016	1.34075	1.33044	1.33125	31364	0	0
2022.03.01	20:00:00	1.33127	1.33340	1.33021	1.33239	18006	0	0
2022.03.02	00:00:00	1.33224	1.33389	1.33127	1.33306	4458	0	0
2022.03.02	04:00:00	1.33306	1.33336	1.33015	1.33028	8177	0	0
2022.03.02	08:00:00	1.33027	1.33163	1.32712	1.33079	29989	0	0
2022.03.02	12:00:00	1.33080	1.33480	1.33042	1.33477	28623	0	0
2022.03.02	16:00:00	1.33477	1.33726	1.33093	1.33590	40240	0	0
2022.03.02	20:00:00	1.33590	1.34064	1.33588	1.34046	14302	0	0
2022.03.03	00:00:00	1.34032	1.34038	1.33771	1.33834	8273	0	0
2022.03.03	04:00:00	1.33834	1.34125	1.33771	1.34082	8068	0	0
2022.03.03	08:00:00	1.34082	1.34178	1.33684	1.33806	19172	0	0
2022.03.03	12:00:00	1.33806	1.33925	1.33628	1.33786	22763	0	0
2022.03.03	16:00:00	1.33786	1.33925	1.33174	1.33336	35497	0	0
2022.03.03	20:00:00	1.33336	1.33571	1.33286	1.33468	13934	0	0
2022.03.04	00:00:00	1.33420	1.33534	1.33154	1.33453	16276	0	0
2022.03.04	04:00:00	1.33453	1.33480	1.33330	1.33380	15972	0	0
2022.03.04	08:00:00	1.33380	1.33450	1.33022	1.33045	20166	0	0
2022.03.04	12:00:00	1.33045	1.33171	1.32197	1.32309	27823	0	0
2022.03.04	16:00:00	1.32310	1.32483	1.32022	1.32279	32314	0	0
2022.03.04	20:00:00	1.32279	1.32492	1.32170	1.32331	13935	0	0
2022.03.07	00:00:00	1.32129	1.32516	1.31847	1.32012	16793	0	0
2022.03.07	04:00:00	1.32012	1.32230	1.31887	1.32135	17655	0	0
2022.03.07	08:00:00	1.32135	1.32281	1.31556	1.31688	33100	0	0
2022.03.07	12:00:00	1.31686	1.32141	1.31409	1.31730	38064	0	0
2022.03.07	16:00:00	1.31729	1.31980	1.31020	1.31120	39585	0	0
2022.03.07	20:00:00	1.31117	1.31309	1.31019	1.31033	18052	0	0
2022.03.08	00:00:00	1.31035	1.31280	1.31013	1.31227	13783	0	0
2022.03.08	04:00:00	1.31225	1.31304	1.31067	1.31110	13341	0	0
2022.03.08	08:00:00	1.31110	1.31311	1.30816	1.31203	37188	0	0
2022.03.08	12:00:00	1.31202	1.31335	1.30853	1.31072	29019	0	0
2022.03.08	16:00:00	1.31058	1.31444	1.30898	1.31341	45374	0	0
2022.03.08	20:00:00	1.31337	1.31439	1.30919	1.30997	27378	0	0
2022.03.09	00:00:00	1.30999	1.31165	1.30878	1.31125	9599	0	0
2022.03.09	04:00:00	1.31126	1.31278	1.31054	1.31128	10941	0	0
2022.03.09	08:00:00	1.31128	1.31540	1.31048	1.31502	21837	0	0
2022.03.09	12:00:00	1.31502	1.31811	1.31370	1.31616	24102	0	0
2022.03.09	16:00:00	1.31615	1.31841	1.31471	1.31827	35667	0	0
2022.03.09	20:00:00	1.31827	1.31900	1.31598	1.31795	14521	0	0
2022.03.10	00:00:00	1.31794	1.31871	1.31436	1.31583	8226	0	0
2022.03.10	04:00:00	1.31583	1.31766	1.31503	1.31761	10031	0	0
2022.03.10	08:00:00	1.31761	1.31945	1.31465	1.31683	25506	0	0
2022.03.10	12:00:00	1.31685	1.31944	1.31417	1.31774	33624	0	0
2022.03.10	16:00:00	1.31774	1.31786	1.30921	1.30976	28241	0	0
2022.03.10	20:00:00	1.30978	1.31152	1.30808	1.30851	10511	0	0
2022.03.11	00:00:00	1.30835	1.31035	1.30752	1.30803	6590	0	0
2022.03.11	04:00:00	1.30811	1.30938	1.30693	1.30741	9852	0	0
2022.03.11	08:00:00	1.30741	1.31019	1.30511	1.30742	23303	0	0
2022.03.11	12:00:00	1.30742	1.31250	1.30706	1.30944	32520	0	0
2022.03.11	16:00:00	1.30944	1.31001	1.30424	1.30432	29285	0	0
2022.03.11	20:00:00	1.30430	1.30510	1.30274	1.30363	14528	0	0
2022.03.14	00:00:00	1.30330	1.30522	1.30284	1.30298	11194	0	0
2022.03.14	04:00:00	1.30298	1.30311	1.30094	1.30179	11254	0	0
2022.03.14	08:00:00	1.30179	1.30574	1.30134	1.30445	21035	0	0
2022.03.14	12:00:00	1.30448	1.30788	1.30192	1.30486	23729	0	0
2022.03.14	16:00:00	1.30488	1.30684	1.30249	1.30268	26623	0	0
2022.03.14	20:00:00	1.30268	1.30274	1.30003	1.30039	10985	0	0
2022.03.15	00:00:00	1.30024	1.30172	1.30001	1.30071	8986	0	0
2022.03.15	04:00:00	1.30071	1.30498	1.30065	1.30472	14182	0	0
2022.03.15	08:00:00	1.30472	1.30516	1.30179	1.30414	26311	0	0
2022.03.15	12:00:00	1.30415	1.30787	1.30316	1.30735	24196	0	0
2022.03.15	16:00:00	1.30735	1.30887	1.30401	1.30419	26475	0	0
2022.03.15	20:00:00	1.30418	1.30478	1.30209	1.30370	11024	0	0
2022.03.16	00:00:00	1.30360	1.30569	1.30352	1.30527	9368	0	0
2022.03.16	04:00:00	1.30526	1.30641	1.30490	1.30622	9416	0	0
2022.03.16	08:00:00	1.30622	1.30723	1.30361	1.30601	21309	0	0
2022.03.16	12:00:00	1.30602	1.31054	1.30527	1.30837	21116	0	0
2022.03.16	16:00:00	1.30838	1.31165	1.30747	1.30900	30263	0	0
2022.03.16	20:00:00	1.30890	1.31566	1.30429	1.31456	32501	0	0
2022.03.17	00:00:00	1.31425	1.31596	1.31253	1.31425	12330	0	0
2022.03.17	04:00:00	1.31426	1.31639	1.31409	1.31546	14217	0	0
2022.03.17	08:00:00	1.31545	1.31913	1.31485	1.31735	18983	0	0
2022.03.17	12:00:00	1.31735	1.32109	1.30878	1.31169	27049	0	0
2022.03.17	16:00:00	1.31172	1.31741	1.31036	1.31686	19462	0	0
2022.03.17	20:00:00	1.31687	1.31704	1.31441	1.31491	8000	0	0
2022.03.18	00:00:00	1.31484	1.31837	1.31455	1.31610	10337	0	0
2022.03.18	04:00:00	1.31610	1.31650	1.31513	1.31640	9548	0	0
2022.03.18	08:00:00	1.31640	1.31731	1.31296	1.31387	17985	0	0
2022.03.18	12:00:00	1.31387	1.31475	1.31104	1.31314	20725	0	0
2022.03.18	16:00:00	1.31314	1.31972	1.31305	1.31892	23501	0	0
2022.03.18	20:00:00	1.31891	1.31903	1.31736	1.31762	9098	0	0
2022.03.21	00:00:00	1.31690	1.31755	1.31550	1.31658	3365	0	3
2022.03.21	04:00:00	1.31659	1.31663	1.31488	1.31544	3014	0	1
2022.03.21	08:00:00	1.31544	1.31704	1.31420	1.31503	12564	0	0
2022.03.21	12:00:00	1.31503	1.31876	1.31269	1.31734	17693	0	0
2022.03.21	16:00:00	1.31734	1.32101	1.31671	1.31770	24513	0	0
2022.03.21	20:00:00	1.31771	1.31782	1.31549	1.31642	10021	0	0
2022.03.22	00:00:00	1.31631	1.31691	1.31328	1.31430	10920	0	0
2022.03.22	04:00:00	1.31430	1.31545	1.31239	1.31268	15080	0	0
2022.03.22	08:00:00	1.31266	1.31968	1.31200	1.31851	23660	0	0
2022.03.22	12:00:00	1.31849	1.32685	1.31780	1.32675	25984	0	0
2022.03.22	16:00:00	1.32676	1.32740	1.32355	1.32516	23220	0	0
2022.03.22	20:00:00	1.32517	1.32682	1.32479	1.32601	8361	0	0
2022.03.23	00:00:00	1.32577	1.32811	1.32529	1.32805	9098	0	0
2022.03.23	04:00:00	1.32805	1.32986	1.32772	1.32866	12170	0	0
2022.03.23	08:00:00	1.32866	1.32880	1.32172	1.32274	17693	0	0
2022.03.23	12:00:00	1.32275	1.32326	1.31753	1.31759	22700	0	0
